;LCA_CASE_NUMBER;STATUS;LCA_CASE_SUBMIT;DECISION_DATE;VISA_CLASS;LCA_CASE_EMPLOYMENT_START_DATE;LCA_CASE_EMPLOYMENT_END_DATE;LCA_CASE_EMPLOYER_NAME;LCA_CASE_EMPLOYER_ADDRESS;LCA_CASE_EMPLOYER_CITY;LCA_CASE_EMPLOYER_STATE;LCA_CASE_EMPLOYER_POSTAL_CODE;LCA_CASE_SOC_CODE;LCA_CASE_SOC_NAME;LCA_CASE_JOB_TITLE;LCA_CASE_WAGE_RATE_FROM;LCA_CASE_WAGE_RATE_TO;LCA_CASE_WAGE_RATE_UNIT;FULL_TIME_POS;TOTAL_WORKERS;LCA_CASE_WORKLOC1_CITY;LCA_CASE_WORKLOC1_STATE;PW_1;PW_UNIT_1;PW_SOURCE_1;OTHER_WAGE_SOURCE_1;YR_SOURCE_PUB_1;LCA_CASE_WORKLOC2_CITY;LCA_CASE_WORKLOC2_STATE;PW_2;PW_UNIT_2;PW_SOURCE_2;OTHER_WAGE_SOURCE_2;YR_SOURCE_PUB_2;LCA_CASE_NAICS_CODE
0;I-200-09106-546545;CERTIFIED-WITHDRAWN;2013-01-18 18:05:43;2014-09-29 15:59:50;H-1B;2013-02-01 00:00:00;2016-02-01 00:00:00;TEXAS STATE UNIVERSITY-SAN MARCOS;601 UNIVERSITY DRIVE;SAN MARCOS;TX;78666;19-1029;Biological Scientists
11;I-200-09223-150783;CERTIFIED-WITHDRAWN;2011-04-18 20:33:32;2014-04-03 18:20:28;H-1B;2011-10-01 00:00:00;2014-09-30 00:00:00;ATHEROS COMMUNICATIONS
12;I-200-09225-615114;CERTIFIED-WITHDRAWN;2013-08-19 11:00:57;2013-12-04 14:11:38;H-1B;2013-08-19 00:00:00;2016-02-09 00:00:00;ETEK IT SERVICES
13;I-200-09229-182110;WITHDRAWN;2014-03-08 15:50:11;2014-03-08 15:59:11;H-1B;2014-09-07 00:00:00;2017-09-06 00:00:00;ICON TECHNOLOGIES
14;I-200-09230-596710;CERTIFIED;2014-08-06 17:34:32;2014-08-12 22:00:19;H-1B;2014-09-05 00:00:00;2017-09-05 00:00:00;DEWBERRY ENGINEERS INC.;8401 ARLINGTON BLVD;FAIRFAX;VA;22031-4666;17-2051;Civil Engineers;STRUCTURAL ENGINEER;78083.2;;Year;Y;1.0;BLOOMFIELD;NJ;77979.0;Year;OES;OFLC ONLINE DATA CENTER;2014.0;;;;;;;;541330.0
15;I-200-09231-610493;CERTIFIED;2013-10-18 11:22:52;2013-10-26 22:01:48;H-1B;2013-11-04 00:00:00;2016-11-04 00:00:00;CAREMARK
16;I-200-09240-162319;CERTIFIED-WITHDRAWN;2011-08-30 17:03:51;2014-04-14 13:43:24;H-1B;2011-10-01 00:00:00;2014-10-01 00:00:00;CRISPIN PORTER & BOGUSKY
17;I-200-09244-448752;CERTIFIED;2013-10-30 08:44:27;2013-11-05 22:00:54;H-1B;2013-11-04 00:00:00;2016-11-04 00:00:00;CAREMARK
18;I-200-09253-169906;CERTIFIED;2014-09-10 13:15:46;2014-09-16 22:01:57;H-1B;2014-09-10 00:00:00;2017-09-10 00:00:00;LOGISTIC SOLUTIONS
19;I-200-09254-252471;CERTIFIED-WITHDRAWN;2014-03-12 16:31:31;2014-08-25 12:39:30;H-1B;2014-09-10 00:00:00;2017-09-10 00:00:00;FRS AMERICA
20;I-200-09258-422637;CERTIFIED-WITHDRAWN;2009-09-15 13:22:46;2014-05-13 11:11:01;H-1B;2009-10-01 00:00:00;2012-09-30 00:00:00;UNIVERSITY OF TEXAS HEALTH SCIENCE CENTER AT SAN A;7703 FLOYD CURL DR.;SAN ANTONIO;TX;78229;25-1071.00;Health Specialties Teachers
21;I-200-09258-595347;CERTIFIED-WITHDRAWN;2014-03-21 17:09:38;2014-06-19 09:37:11;H-1B;2014-09-15 00:00:00;2017-09-15 00:00:00;SYSINTELLI
22;I-200-09259-849209;CERTIFIED;2014-03-12 15:51:54;2014-03-18 22:05:40;H-1B;2014-09-10 00:00:00;2017-09-10 00:00:00;FRS AMERICA
23;I-200-09266-413868;CERTIFIED;2014-03-13 17:18:13;2014-03-19 22:01:46;H-1B;2014-09-10 00:00:00;2017-09-09 00:00:00;STATOIL GULF SERVICES LLC;2103 CITYWEST BOULEVARD;HOUSTON;TX;77042;17-2081;Environmental Engineers;RESEARCHER
24;I-200-09267-929154;CERTIFIED;2014-04-23 14:25:11;2014-04-29 22:01:14;H-1B;2014-06-05 00:00:00;2017-06-05 00:00:00;CCH INCORPORATED;2700 LAKE COOK ROAD;RIVERWOODS;IL;60015;15-1132;Software Developers
25;I-200-09271-869754;CERTIFIED;2014-05-05 17:43:02;2014-05-09 22:02:13;H-1B;2014-05-05 00:00:00;2017-05-04 00:00:00;FRONTIER TECHNOLOGIES
26;I-200-09273-187930;CERTIFIED;2013-10-24 20:02:21;2013-11-01 22:03:03;H-1B;2014-04-21 00:00:00;2017-04-20 00:00:00;NEXTAG
27;I-200-09273-620055;CERTIFIED;2014-05-01 10:54:23;2014-05-07 22:01:15;H-1B;2014-07-19 00:00:00;2017-07-19 00:00:00;CCH INCORPORATED;2700 LAKE COOK ROAD;RIVERWOODS;IL;60015;11-3021;Computer and Information Systems Managers;MANAGER IT;111654.0;134700.0;Year;Y;1.0;IRVING;TX;111654.0;Year;OES;OFLC ONLINE DATA CENTER;2013.0;;;;;;;;511210.0
28;I-200-09275-975885;CERTIFIED;2014-04-19 23:13:20;2014-04-24 22:01:13;H-1B;2014-04-21 00:00:00;2015-04-25 00:00:00;YAMILETH BEEPERS CORP;10181 NW 58 ST SUITE 7;DORAL;FL;33178;27-1024;Graphic Designers;DESIGN & CREATIVE DIRECTOR;30.0;;Hour;Y;1.0;DORAL;FL;55680.0;Year;OES;OFLC ONLINE DATA CENTER;2013.0;;;;;;;;323110.0
29;I-200-09279-165003;WITHDRAWN;2011-04-18 16:39:24;2014-01-03 16:47:02;H-1B;2011-09-29 00:00:00;2014-09-29 00:00:00;BECKMAN COULTER
30;I-200-09279-213034;DENIED;2014-04-23 14:33:45;2014-04-29 11:49:47;H-1B;2014-06-21 00:00:00;2017-06-21 00:00:00;CCH INCORPORATED;2700 LAKE COOK ROAD;RIVERWOODS;IL;60015;15-1133;Software Developers
31;I-200-09280-107494;CERTIFIED-WITHDRAWN;2011-05-04 13:47:31;2013-10-31 20:51:41;H-1B;2011-09-11 00:00:00;2014-09-11 00:00:00;MCAFEE
32;I-200-09288-856378;CERTIFIED;2013-10-18 14:43:44;2013-10-26 22:02:17;H-1B;2013-10-18 00:00:00;2016-07-14 00:00:00;APPS ASSOCIATES
33;I-200-09289-217121;CERTIFIED;2013-10-21 12:52:33;2013-10-26 22:02:26;H-1B;2013-10-21 00:00:00;2016-10-20 00:00:00;ALREK BUSINESS SOLUTIONS
34;I-200-09295-164849;CERTIFIED;2013-11-08 11:14:24;2013-11-15 22:01:03;H-1B;2014-01-01 00:00:00;2015-01-01 00:00:00;AMIT;CHERRYWOOD ROAD;MINNETONKA;MN;55305-;11-1011.00;Chief Executives;CHIEF FINANCIAL OFFICER;100000.0;;Year;Y;1.0;MINNETONKA;MN;99965.0;Year;OES;OFLC ONLINE DATA CENTER;2013.0;;;;;;;;5313.0
35;I-200-09300-229787;CERTIFIED-WITHDRAWN;2013-09-11 15:35:19;2014-04-10 16:22:02;H-1B;2014-02-28 00:00:00;2015-03-31 00:00:00;FITCH RATINGS;ONE STATE STREET PLAZA;NEW YORK;NY;10004;13-2051;Financial Analysts;DIRECTOR;157300.0;;Year;Y;1.0;NEW YORK;NY;95014.0;Year;OES;OFLC ONLINE DATA CENTER;2013.0;;;;;;;;523930.0
36;I-200-09300-310419;CERTIFIED;2013-10-22 18:23:03;2013-11-01 22:03:03;H-1B;2013-11-11 00:00:00;2016-11-10 00:00:00;PHUNWARE
37;I-200-09302-985180;CERTIFIED;2013-10-21 13:02:31;2013-10-26 22:02:10;H-1B;2013-10-21 00:00:00;2016-10-20 00:00:00;INTONE NETWORKS INC.;10 AUSTIN AVENUE;ISELIN;NJ;08830;15-1121;Computer Systems Analysts;BUSINESS ANALYST;60000.0;;Year;Y;1.0;PORTSMOUTH;NH;56722.0;Year;Other;FLC DATA CENTER ONLINE WAGE LIBRARY;2013.0;;;;;;;;541519.0
38;I-200-09306-261972;CERTIFIED;2013-10-23 09:23:36;2013-11-01 22:01:55;H-1B;2013-10-23 00:00:00;2016-10-22 00:00:00;SEAL CONSULTING
39;I-200-09310-751106;CERTIFIED;2013-10-24 06:27:07;2013-11-01 22:01:55;H-1B;2014-03-10 00:00:00;2017-03-09 00:00:00;INTONE NETWORKS INC.;10 AUSTIN AVENUE;ISELIN;NJ;08830;15-1131;Computer Programmers;SAP ABAP DEVELOPER LEVEL III;60000.0;;Year;Y;1.0;WASHINGTON;DC;54330.0;Year;Other;FLC DATA CENTER ONLINE WAGE LIBRARY;2013.0;;;;;;;;541519.0
40;I-200-09317-317907;CERTIFIED-WITHDRAWN;2011-09-19 16:41:55;2014-08-06 14:47:26;H-1B;2011-10-01 00:00:00;2014-09-30 00:00:00;C-LEVEL MANAGEMENT
41;I-200-09321-500817;CERTIFIED;2014-03-25 18:07:27;2014-03-31 22:00:44;H-1B;2014-09-24 00:00:00;2017-09-24 00:00:00;HDK ENTERPRISES
42;I-200-09321-521235;CERTIFIED-WITHDRAWN;2012-05-02 17:55:25;2014-08-21 12:06:35;H-1B;2012-05-11 00:00:00;2015-05-10 00:00:00;BARCLAYS CAPITAL INC.;745 SEVENTH AVENUE;NEW YORK;NY;10019;15-1132;Software Developers
43;I-200-09321-656288;CERTIFIED;2013-10-24 08:48:22;2013-11-01 22:02:21;H-1B;2013-10-24 00:00:00;2016-10-23 00:00:00;TEKCOMMANDS INC;631 EAST BIG BEAVER ROAD;TROY;MI;48083;15-1121;Computer Systems Analysts;QUALITY SYSTEMS ANALYST;67038.0;;Year;Y;1.0;COLUMBUS;OH;67038.0;Year;Other;FLC DATA CENTER ONLINE WAGE LIBRARY;2013.0;;;;;;;;541511.0
44;I-200-09322-015520;CERTIFIED-WITHDRAWN;2011-05-18 07:05:35;2014-05-29 18:39:49;H-1B;2011-10-01 00:00:00;2014-09-30 00:00:00;SEMAFOR TECHNOLOGIES
45;I-200-09323-607889;CERTIFIED-WITHDRAWN;2012-05-28 10:38:49;2014-01-22 11:09:23;H-1B;2012-10-01 00:00:00;2015-10-01 00:00:00;TARGET LABS
46;I-200-09327-169757;CERTIFIED;2013-10-30 09:45:55;2013-11-05 22:00:55;H-1B;2013-11-18 00:00:00;2016-11-18 00:00:00;CAREMARK
47;I-200-09328-842914;CERTIFIED-WITHDRAWN;2012-12-28 13:33:08;2014-01-14 17:01:47;H-1B;2013-01-07 00:00:00;2016-01-06 00:00:00;NOKIA INC.;6021 CONNECTION DRIVE;IRVING;TX;75039;17-2112;Industrial Engineers;PRODUCT DEVELOPMENT PURCHASING MANAGER;120000.0;;Year;Y;1.0;SAN DIEGO;CA;94203.0;Year;OES;OFLC ONLINE DATA CENTER;2012.0;;;;;;;;517212.0
48;I-200-09333-147505;CERTIFIED;2013-11-05 09:33:39;2013-11-13 22:00:38;H-1B;2013-11-18 00:00:00;2016-11-18 00:00:00;CAREMARK
